payment_id,trip_id,amount,method,status,paid_at
10507,12521,32.27,card,success,2022-03-11 03:43:25
10508,12522,57.38,wallet,success,2022-05-03 19:20:40
10509,12523,19.79,cash,success,2022-12-19 18:58:57
10510,12524,11.48,card,success,2023-11-27 23:19:29
10511,12525,45.25,cash,success,2022-09-04 15:52:29
10512,12526,25.92,wallet,success,2022-08-22 14:55:58
10513,12527,44.22,card,success,2022-03-08 22:07:24
10514,12528,80.46,card,success,2022-07-30 20:50:39
10515,12530,33.88,wallet,success,2023-01-27 10:38:38
10516,12531,8.58,wallet,success,2022-01-26 12:56:42
10517,12532,17.51,wallet,success,2022-01-27 15:27:53
10518,12533,13.87,wallet,success,2022-10-14 02:31:17
10519,12534,14.39,cash,success,2024-05-23 02:34:23
10520,12535,50.82,wallet,success,2022-01-15 07:06:59
10521,12536,30.86,wallet,success,2024-03-26 18:08:42
10522,12537,33.56,cash,success,2022-04-11 06:25:23
10523,12538,10.82,wallet,success,2023-11-24 03:12:45
10524,12540,59.57,wallet,success,2023-07-21 02:10:32
10525,12541,14.51,cash,success,2024-06-23 05:23:26
10526,12542,39.81,wallet,success,2024-02-17 20:38:33
10527,12544,11.5,wallet,success,2022-02-24 11:11:14
10528,12545,33.02,wallet,success,2024-01-08 21:45:47
10529,12546,26.56,cash,success,2023-02-14 05:56:12
10530,12547,16.4,cash,success,2022-12-26 05:34:52
10531,12548,62.1,card,success,2023-09-14 03:34:29
10532,12549,41.55,card,success,2022-11-08 00:03:59
10533,12550,13.54,card,success,2024-06-29 22:14:26
10534,12552,51.28,wallet,success,2023-10-16 06:25:35
10535,12553,56.84,wallet,success,2022-03-08 22:53:19
10536,12556,39.0,cash,success,2022-01-20 05:58:23
10537,12557,33.15,wallet,success,2024-03-21 00:12:48
10538,12558,38.52,wallet,success,2022-03-24 10:21:38
10539,12561,39.85,cash,success,2022-04-25 04:36:51
10540,12562,20.92,wallet,success,2022-09-07 07:08:36
10541,12563,50.98,card,success,2023-08-29 14:46:02
10542,12564,95.01,card,success,2023-03-02 10:02:56
10543,12565,40.0,card,success,2022-04-29 09:47:42
10544,12566,25.83,card,success,2022-04-06 05:10:17
10545,12567,17.04,cash,success,2023-01-05 14:47:07
10546,12568,27.42,cash,success,2024-01-03 21:07:54
10547,12569,51.23,wallet,success,2023-05-31 21:21:45
10548,12570,10.96,cash,success,2023-06-20 09:53:03
10549,12572,10.08,card,success,2023-09-19 17:43:02
10550,12574,30.41,card,success,2024-03-07 06:58:10
10551,12575,20.84,card,success,2023-12-30 09:41:39
10552,12576,37.96,cash,success,2022-09-29 21:56:10
10553,12577,30.07,cash,success,2024-05-01 10:00:06
10554,12578,11.77,cash,success,2022-08-03 09:48:14
10555,12579,32.8,cash,success,2022-12-31 09:12:32
10556,12580,47.01,wallet,success,2023-10-04 23:50:21
10557,12581,31.33,cash,success,2023-03-20 23:41:47
10558,12582,12.54,wallet,success,2023-10-12 22:08:12
10559,12584,26.44,card,success,2024-01-21 21:01:44
10560,12585,50.05,cash,success,2023-10-06 17:04:16
10561,12586,62.7,cash,success,2022-05-06 19:18:34
10562,12587,50.72,card,success,2023-04-30 05:01:38
10563,12588,30.98,wallet,success,2022-08-27 15:17:55
10564,12589,32.6,card,success,2022-08-25 21:31:04
10565,12590,36.56,card,success,2022-11-29 14:15:31
10566,12591,29.06,wallet,success,2022-06-23 09:10:00
10567,12592,17.84,wallet,success,2022-07-11 10:22:36
10568,12593,42.14,card,success,2023-03-12 18:29:08
10569,12594,34.42,wallet,success,2024-04-01 01:51:05
10570,12595,21.14,wallet,success,2023-04-15 16:37:22
10571,12596,27.49,cash,success,2022-12-15 01:29:06
10572,12597,64.17,card,success,2024-01-19 13:40:32
10573,12598,13.89,card,success,2023-11-22 12:51:35
10574,12599,29.77,cash,success,2023-11-03 17:28:32
10575,12601,20.37,wallet,success,2023-06-21 15:50:57
10576,12602,17.86,card,success,2022-11-30 16:43:15
10577,12603,40.21,card,success,2022-05-12 10:48:00
10578,12604,29.02,wallet,success,2024-06-29 15:42:37
10579,12605,59.62,wallet,success,2023-08-12 20:14:30
10580,12606,61.77,card,success,2022-01-28 08:29:43
10581,12608,34.04,card,success,2023-11-18 12:17:28
10582,12609,53.72,card,success,2023-11-21 14:35:51
10583,12610,43.12,cash,success,2022-08-01 12:14:54
10584,12611,4.91,cash,success,2023-01-29 05:05:43
10585,12612,19.05,wallet,success,2022-09-27 03:49:47
10586,12613,42.84,wallet,success,2022-02-05 06:19:12
10587,12614,36.74,cash,success,2024-05-01 07:50:21
10588,12615,74.19,card,success,2022-09-26 20:22:39
10589,12616,26.23,wallet,success,2022-05-24 06:42:31
10590,12617,7.55,cash,success,2024-06-13 15:44:40
10591,12618,16.75,cash,success,2023-09-25 03:18:24
10592,12619,30.42,card,success,2024-01-13 08:05:33
10593,12620,71.03,cash,success,2023-04-29 20:50:05
10594,12621,40.37,wallet,failed,2023-05-24 23:02:06
10595,12624,14.03,card,success,2022-09-18 11:25:40
10596,12625,14.9,cash,success,2022-09-22 08:25:40
10597,12626,127.49,card,success,2022-07-08 18:03:38
10598,12627,14.22,cash,success,2022-02-03 13:25:41
10599,12628,3.96,card,success,2022-04-19 15:42:47
10600,12629,14.93,card,success,2022-11-09 20:01:12
10601,12630,27.13,cash,success,2022-06-07 12:08:28
10602,12631,27.6,cash,success,2023-03-14 04:40:36
10603,12632,55.19,cash,success,2022-11-03 13:11:01
10604,12633,41.3,card,success,2022-05-25 11:09:34
10605,12634,9.09,cash,success,2023-04-27 16:58:07
10606,12635,39.52,cash,success,2023-05-03 15:37:43
10607,12636,53.62,card,success,2023-09-03 16:41:54
10608,12637,34.46,cash,success,2023-08-03 12:30:20
10609,12638,45.91,cash,success,2023-02-06 03:00:30
10610,12639,28.72,card,success,2022-08-11 17:14:23
10611,12640,33.29,card,success,2023-01-21 20:27:36
10612,12641,15.86,wallet,success,2023-07-05 16:57:02
10613,12642,33.64,wallet,success,2022-04-11 12:54:49
10614,12643,9.5,card,success,2024-02-28 18:08:32
10615,12644,8.74,card,success,2023-12-10 03:07:04
10616,12645,24.54,card,success,2023-12-30 00:50:18
10617,12647,31.25,card,success,2023-12-03 07:27:31
10618,12648,24.52,wallet,success,2022-02-03 23:33:28
10619,12650,32.44,card,success,2022-01-05 11:42:45
10620,12651,10.44,cash,success,2024-01-26 13:00:10
10621,12652,9.61,cash,success,2024-03-24 10:31:19
10622,12653,42.76,card,success,2023-03-02 11:44:37
10623,12655,9.83,wallet,success,2023-09-18 21:48:04
10624,12658,24.16,cash,success,2024-03-26 15:22:17
10625,12659,20.15,cash,success,2022-09-18 09:31:57
10626,12660,25.3,wallet,success,2023-08-22 06:14:32
10627,12661,28.98,wallet,success,2022-11-05 05:16:01
10628,12662,34.28,card,success,2022-05-26 17:38:28
10629,12663,28.88,cash,success,2022-09-13 15:56:48
10630,12664,8.59,cash,success,2023-12-13 17:07:57
10631,12665,34.14,card,success,2023-06-15 07:15:53
10632,12666,14.18,wallet,refunded,2024-03-07 10:20:16
10633,12667,12.6,wallet,success,2022-03-27 00:48:26
10634,12668,16.17,card,success,2023-01-19 10:46:03
10635,12669,38.91,card,success,2022-06-06 04:59:25
10636,12670,25.05,wallet,success,2022-12-15 02:34:03
10637,12671,46.64,cash,success,2023-03-12 15:37:14
10638,12672,52.62,card,success,2022-08-01 15:20:20
10639,12673,4.09,wallet,success,2022-10-28 09:42:03
10640,12674,53.54,wallet,success,2024-01-31 06:25:13
10641,12675,18.56,card,failed,2022-11-01 11:53:24
10642,12676,43.54,cash,success,2024-03-04 11:12:51
10643,12677,38.16,wallet,success,2024-02-28 17:45:15
10644,12678,59.27,card,success,2024-04-02 02:45:59
10645,12679,21.86,card,success,2024-04-02 21:46:31
10646,12680,41.05,card,success,2024-06-28 03:05:01
10647,12681,13.22,card,success,2023-12-18 10:45:26
10648,12682,18.77,card,success,2022-02-17 16:15:16
10649,12683,38.06,wallet,success,2023-02-09 22:23:59
10650,12684,46.82,card,success,2023-10-27 04:05:44
10651,12685,46.76,wallet,success,2024-03-30 18:30:55
10652,12686,105.18,cash,success,2022-04-16 23:17:26
10653,12687,22.41,card,success,2023-09-15 07:59:47
10654,12688,42.86,cash,success,2023-04-11 02:28:24
10655,12689,11.94,cash,success,2022-04-08 11:59:52
10656,12690,28.94,card,success,2023-01-22 04:23:24
10657,12691,70.88,wallet,success,2022-10-17 07:40:21
10658,12692,22.36,card,success,2023-10-30 09:31:20
10659,12693,5.8,card,success,2024-02-18 10:56:42
10660,12694,33.31,card,success,2022-04-09 20:35:15
10661,12695,16.97,wallet,success,2023-04-30 10:54:17
10662,12696,14.36,cash,success,2023-04-08 06:19:48
10663,12697,38.1,wallet,success,2024-01-03 15:29:55
10664,12698,41.23,card,success,2024-01-06 15:14:52
10665,12699,7.94,cash,success,2022-07-24 15:59:33
10666,12700,65.25,wallet,success,2024-04-29 18:41:17
10667,12701,121.79,wallet,success,2023-11-06 20:19:23
10668,12702,91.7,wallet,success,2022-02-19 00:52:01
10669,12704,41.41,card,success,2023-09-27 09:07:48
10670,12705,33.84,card,success,2022-05-15 07:28:31
10671,12707,36.11,wallet,success,2023-04-18 22:35:39
10672,12708,40.49,cash,success,2023-07-21 14:01:08
10673,12709,13.46,card,success,2024-03-20 05:33:44
10674,12710,46.2,cash,success,2023-05-29 22:51:05
10675,12712,29.59,wallet,success,2023-06-23 18:22:15
10676,12713,22.58,card,success,2023-02-06 18:07:41
10677,12714,12.51,wallet,success,2023-09-22 14:21:27
10678,12715,24.94,cash,success,2022-08-22 02:44:54
10679,12716,8.54,cash,success,2022-07-19 00:35:00
10680,12717,32.41,wallet,success,2022-01-13 02:49:28
10681,12718,12.15,card,success,2022-03-18 15:04:57
10682,12719,11.72,card,success,2022-07-10 01:30:26
10683,12720,37.88,wallet,success,2023-06-23 12:55:51
10684,12721,8.89,wallet,success,2023-11-23 14:09:08
10685,12723,8.63,card,success,2023-06-02 03:54:45
10686,12724,22.84,card,success,2023-12-06 09:14:15
10687,12725,15.77,card,success,2023-03-26 02:15:55
10688,12726,44.26,card,success,2022-07-22 21:52:42
10689,12727,13.69,cash,success,2022-04-26 01:24:59
10690,12728,12.98,cash,success,2023-12-31 05:40:31
10691,12729,9.57,cash,success,2023-03-25 23:15:19
10692,12730,32.02,wallet,success,2022-02-23 16:57:51
10693,12731,6.77,wallet,success,2022-05-25 21:32:51
10694,12732,15.88,wallet,success,2023-06-17 21:18:08
10695,12733,37.16,card,success,2023-06-06 01:45:13
10696,12734,15.44,cash,success,2024-06-20 08:55:31
10697,12735,18.25,card,success,2022-01-18 03:03:32
10698,12736,33.31,card,success,2022-04-03 14:52:08
10699,12737,10.48,wallet,success,2024-04-28 02:31:23
10700,12738,8.99,cash,success,2023-12-19 13:23:51
10701,12739,66.02,card,success,2022-03-22 19:23:41
10702,12740,38.3,wallet,success,2022-08-05 10:22:24
10703,12741,42.67,cash,success,2023-10-31 07:55:17
10704,12742,31.14,wallet,success,2022-03-06 00:51:24
10705,12743,15.08,card,success,2022-04-19 13:34:57
10706,12744,64.03,wallet,success,2024-03-03 06:26:53
10707,12745,68.53,cash,success,2022-02-14 19:20:04
10708,12746,35.04,card,success,2023-03-11 09:27:10
10709,12748,140.95,wallet,success,2022-10-29 01:46:37
10710,12749,38.52,card,success,2022-01-08 23:02:04
10711,12750,52.7,wallet,success,2023-09-26 08:16:48
10712,12752,70.17,card,success,2022-11-13 03:54:18
10713,12753,4.7,cash,success,2023-01-03 12:43:31
10714,12755,50.95,wallet,success,2022-10-26 11:41:36
10715,12756,15.4,cash,success,2023-12-24 15:43:57
10716,12757,32.3,cash,success,2023-10-04 15:30:48
10717,12759,29.84,wallet,success,2023-12-12 14:24:23
10718,12760,46.27,wallet,success,2022-10-17 10:42:18
10719,12763,9.1,cash,success,2023-12-20 02:21:27
10720,12764,40.2,wallet,success,2022-10-23 09:45:16
10721,12765,38.6,cash,success,2022-04-12 10:30:24
10722,12767,39.97,card,success,2022-01-20 06:09:10
10723,12768,129.45,wallet,success,2023-11-21 09:29:39
10724,12770,47.95,card,success,2022-06-06 23:16:53
10725,12771,7.55,card,success,2023-11-06 06:48:16
10726,12772,23.7,wallet,success,2022-11-24 02:20:34
10727,12773,33.71,card,success,2022-12-04 20:04:36
10728,12774,13.71,wallet,success,2022-05-04 11:11:34
10729,12777,41.27,card,success,2024-06-04 20:15:42
10730,12778,43.52,cash,success,2023-09-28 07:34:06
10731,12780,3.65,card,success,2023-05-09 09:28:37
10732,12781,33.52,wallet,success,2024-02-19 05:44:39
10733,12782,5.6,cash,success,2023-02-05 04:51:04
10734,12783,213.36,wallet,success,2024-05-09 20:03:12
10735,12784,8.98,wallet,success,2022-03-07 02:34:23
10736,12785,65.82,cash,success,2023-09-19 19:46:00
10737,12786,8.22,card,success,2023-01-04 05:05:52
10738,12787,44.45,card,success,2023-01-23 23:13:17
10739,12788,7.42,cash,success,2024-06-04 20:35:13
10740,12789,36.94,wallet,success,2024-01-02 15:33:38
10741,12790,36.41,card,success,2022-04-09 16:51:45
10742,12791,159.49,cash,success,2023-02-24 08:12:31
10743,12792,21.84,cash,success,2022-12-09 12:16:22
10744,12793,19.57,card,success,2023-12-21 09:23:30
10745,12794,50.77,cash,success,2022-06-15 04:36:36
10746,12795,30.69,card,success,2022-09-22 04:26:45
10747,12798,38.13,wallet,success,2023-07-03 13:05:24
10748,12800,35.87,wallet,success,2024-04-25 04:26:49
10749,12801,4.28,wallet,failed,2022-10-03 20:53:17
10750,12802,26.45,wallet,success,2023-05-10 01:22:47
10751,12804,6.82,cash,success,2022-07-15 15:16:22
10752,12805,4.89,cash,success,2023-05-30 10:10:32
10753,12807,23.66,card,success,2022-11-15 16:32:56
10754,12808,33.09,card,success,2023-02-01 19:29:42
10755,12809,64.45,card,success,2022-01-18 19:15:37
10756,12810,27.64,card,success,2022-06-01 13:13:51
10757,12811,11.59,card,success,2022-09-27 12:58:32
10758,12812,31.63,cash,success,2022-12-10 20:14:53
10759,12813,31.04,wallet,success,2024-03-28 14:09:54
10760,12814,16.41,wallet,success,2023-08-26 21:52:55
10761,12815,13.31,cash,success,2023-09-02 06:18:56
10762,12816,34.12,wallet,success,2024-04-10 21:57:05
10763,12817,59.67,wallet,success,2022-09-10 01:56:22
10764,12818,41.67,card,success,2023-11-28 07:06:28
10765,12819,87.61,cash,success,2022-08-05 23:24:48
10766,12820,51.77,card,success,2022-09-30 18:50:14
10767,12821,35.36,card,success,2023-01-08 21:20:38
10768,12822,45.39,card,success,2022-01-07 15:18:21
10769,12823,10.53,wallet,success,2024-02-02 07:08:28
10770,12824,42.71,card,success,2023-02-09 01:20:15
10771,12825,36.66,card,success,2024-02-11 02:36:27
10772,12826,32.85,wallet,success,2023-02-12 13:38:29
10773,12828,30.55,card,success,2022-03-20 06:13:54
10774,12829,30.31,cash,success,2023-12-19 13:52:46
10775,12830,31.59,cash,success,2023-08-10 00:42:22
10776,12831,4.66,card,success,2023-06-10 09:31:18
10777,12832,31.03,card,success,2022-03-01 01:31:18
10778,12833,90.01,card,success,2023-10-17 08:34:53
10779,12834,12.53,card,success,2023-10-23 23:10:49
10780,12835,10.69,card,success,2023-11-03 12:15:28
10781,12836,49.39,cash,success,2023-03-30 14:54:45
10782,12837,34.9,cash,success,2023-06-01 04:11:15
10783,12838,38.09,cash,success,2024-03-17 10:46:16
10784,12839,38.86,cash,success,2022-08-15 14:27:35
10785,12840,6.6,wallet,success,2024-06-29 11:52:56
10786,12841,32.59,card,success,2024-04-14 21:38:11
10787,12842,4.19,cash,success,2022-09-16 20:18:02
10788,12843,30.46,wallet,success,2022-10-16 00:53:25
10789,12844,9.51,card,success,2024-06-04 09:54:36
10790,12846,11.31,wallet,success,2024-05-25 21:35:19
10791,12847,7.48,cash,success,2022-03-10 23:20:18
10792,12848,46.18,cash,success,2022-02-05 19:50:34
10793,12849,27.19,cash,success,2022-03-30 12:55:45
10794,12850,38.66,card,success,2022-02-09 19:22:08
10795,12852,40.89,wallet,success,2023-02-04 07:10:08
10796,12853,16.87,wallet,success,2022-11-29 18:44:44
10797,12854,54.71,wallet,success,2023-11-02 11:31:31
10798,12855,38.9,cash,success,2022-05-09 17:23:32
10799,12856,37.16,wallet,success,2023-08-13 04:33:58
10800,12857,35.66,wallet,success,2024-01-04 17:25:25
10801,12858,43.04,cash,success,2024-03-02 19:19:16
10802,12859,35.18,card,success,2024-04-15 10:35:29
10803,12860,16.35,wallet,success,2023-02-10 16:21:07
10804,12861,45.22,wallet,success,2023-09-10 11:30:33
10805,12862,20.77,wallet,success,2022-12-26 02:42:50
10806,12863,42.29,card,success,2022-12-11 23:24:54
10807,12864,12.42,cash,success,2022-12-28 16:24:56
10808,12865,7.89,cash,success,2024-04-22 14:45:40
10809,12866,53.3,cash,success,2023-08-22 17:51:44
10810,12868,23.89,wallet,success,2023-11-19 07:03:47
10811,12869,31.29,card,success,2022-05-20 04:54:34
10812,12870,12.67,cash,success,2022-07-03 17:54:34
10813,12871,39.19,wallet,success,2022-08-05 04:54:24
10814,12872,67.78,wallet,success,2024-02-12 08:24:47
10815,12873,38.37,card,success,2022-12-15 21:26:34
10816,12874,31.64,wallet,success,2022-11-26 14:04:22
10817,12876,9.93,card,success,2023-12-18 14:34:10
10818,12877,35.8,wallet,success,2023-06-22 05:30:25
10819,12878,36.95,cash,success,2023-10-13 20:47:39
10820,12879,12.93,cash,success,2022-03-01 04:13:31
10821,12881,34.97,wallet,success,2022-10-24 19:09:48
10822,12882,77.55,card,success,2022-02-03 09:24:14
10823,12884,12.28,wallet,success,2024-02-14 22:09:02
10824,12885,18.44,wallet,success,2022-06-06 11:50:35
10825,12887,3.99,card,success,2023-03-31 16:28:57
10826,12888,27.59,card,success,2022-10-20 02:48:17
10827,12889,60.54,card,success,2024-03-28 03:10:33
10828,12890,34.3,wallet,success,2022-05-08 20:16:03
10829,12891,42.81,card,success,2024-05-31 06:31:20
10830,12892,17.21,cash,success,2023-02-06 03:43:28
10831,12893,12.16,card,refunded,2022-09-18 22:15:12
10832,12895,52.55,card,success,2022-06-19 20:21:02
10833,12897,40.62,card,success,2022-08-13 17:16:38
10834,12898,20.22,wallet,success,2023-01-07 18:05:03
10835,12901,108.47,wallet,success,2023-05-24 08:29:54
10836,12902,31.72,wallet,success,2022-10-18 23:45:47
10837,12903,21.93,wallet,success,2024-06-13 10:51:19
10838,12904,46.46,wallet,success,2024-05-21 19:00:56
10839,12905,40.56,cash,success,2023-08-19 07:35:49
10840,12906,27.26,card,success,2024-02-14 14:01:23
10841,12907,52.05,cash,success,2022-11-19 00:43:44
10842,12908,25.72,card,success,2022-05-03 05:08:31
10843,12909,70.37,cash,success,2022-03-11 02:15:38
10844,12910,18.23,cash,success,2023-04-08 19:49:38
10845,12911,8.78,card,success,2024-02-10 17:37:05
10846,12912,10.8,cash,success,2022-01-20 02:28:20
10847,12913,33.04,cash,success,2023-11-11 18:03:10
10848,12914,17.95,card,success,2024-02-21 19:53:45
10849,12915,35.94,wallet,success,2022-03-07 22:09:16
10850,12916,55.22,card,refunded,2023-04-09 17:43:08
10851,12917,18.25,card,success,2024-01-01 08:40:10
10852,12918,11.49,card,success,2023-02-12 03:37:07
10853,12919,81.27,cash,success,2023-06-12 18:43:30
10854,12920,13.51,card,success,2024-04-28 10:32:31
10855,12921,6.5,wallet,success,2024-03-09 15:05:56
10856,12922,19.3,card,success,2022-04-03 03:04:34
10857,12923,7.67,wallet,success,2024-03-06 01:10:42
10858,12924,52.47,cash,success,2024-04-30 12:49:41
10859,12925,57.25,wallet,success,2022-01-09 23:27:10
10860,12926,28.17,cash,success,2023-04-24 23:56:11
10861,12927,5.36,wallet,success,2022-11-16 03:24:39
10862,12928,27.16,cash,success,2024-03-03 14:38:29
10863,12929,21.51,card,success,2023-07-06 04:01:28
10864,12930,51.41,wallet,success,2023-01-13 22:48:45
10865,12931,3.65,card,success,2023-02-24 05:24:13
10866,12932,25.53,cash,success,2022-10-25 19:26:50
10867,12933,49.11,cash,success,2023-06-25 17:33:21
10868,12934,56.6,card,success,2023-12-10 05:19:14
10869,12935,38.3,card,success,2023-11-17 23:25:21
10870,12936,115.11,card,success,2023-06-30 08:16:25
10871,12937,19.2,cash,success,2022-04-20 15:33:23
10872,12938,14.3,wallet,success,2022-11-17 02:47:57
10873,12939,20.77,wallet,failed,2022-05-25 20:18:08
10874,12940,26.74,card,success,2023-01-01 04:02:23
10875,12941,53.29,wallet,success,2023-10-05 06:02:10
10876,12944,9.59,wallet,success,2023-06-20 05:30:44
10877,12946,18.11,cash,success,2022-05-16 22:00:17
10878,12949,25.4,wallet,success,2022-11-24 11:53:54
10879,12950,17.39,wallet,success,2023-09-20 14:29:22
10880,12951,4.63,cash,success,2022-06-23 13:00:00
10881,12952,28.14,wallet,success,2023-01-29 14:12:31
