trip_id,rider_id,driver_id,pickup_location_id,dropoff_location_id,requested_at,started_at,completed_at,status,distance_km,duration_mins,base_fare,surge_multiplier,total_fare,payment_method,hour,day_of_week,month,year,is_weekend,wait_time_mins,fare_per_km,surge_tier,fare_bucket
9204,739,63,26,24,2023-03-20 14:37:01,2023-03-20 14:41:01,2023-03-20 15:26:01,completed,22.67,45,36.44,1.0,36.44,cash,14,Monday,2023-03,2023,False,4.0,1.6074106749007497,No Surge,$25–$50
9206,739,244,13,17,2022-06-08 13:51:39,2022-06-08 14:03:39,2022-06-08 14:18:39,completed,3.95,15,9.85,1.0,9.85,wallet,13,Wednesday,2022-06,2022,False,12.0,2.4936708860759493,No Surge,Under $10
9207,739,397,17,18,2022-12-01 06:31:25,2022-12-01 06:35:25,2022-12-01 07:07:25,completed,11.96,32,22.06,1.0,22.06,wallet,6,Thursday,2022-12,2022,False,4.0,1.8444816053511703,No Surge,$10–$25
9208,739,14,27,21,2022-12-07 14:19:59,2022-12-07 14:27:59,2022-12-07 15:06:59,completed,23.15,39,35.77,1.0,35.77,wallet,14,Wednesday,2022-12,2022,False,8.0,1.5451403887688988,No Surge,$25–$50
9210,739,337,39,36,2023-06-28 01:44:25,2023-06-28 01:53:25,2023-06-28 02:11:25,completed,10.31,18,17.44,1.0,17.44,wallet,1,Wednesday,2023-06,2023,False,9.0,1.6915615906886519,No Surge,$10–$25
9211,739,174,25,26,2023-10-11 02:38:41,2023-10-11 02:47:41,2023-10-11 03:18:41,completed,24.51,31,35.66,1.0,35.66,wallet,2,Wednesday,2023-10,2023,False,9.0,1.4549163606691145,No Surge,$25–$50
9212,739,245,39,40,2023-07-11 17:32:33,2023-07-11 17:36:33,2023-07-11 18:41:33,completed,22.81,65,40.59,2.44,99.04,cash,17,Tuesday,2023-07,2023,False,4.0,4.341955282770715,High Surge,$50–$100
9213,739,49,39,31,2022-09-26 06:24:13,2022-09-26 06:36:13,2022-09-26 07:25:13,completed,32.23,49,47.75,1.0,47.75,card,6,Monday,2022-09,2022,False,12.0,1.481538938876823,No Surge,$25–$50
9214,739,22,17,11,2022-06-10 05:42:46,2022-06-10 05:47:46,2022-06-10 06:21:46,completed,31.29,34,43.72,1.0,43.72,wallet,5,Friday,2022-06,2022,False,5.0,1.3972515180568872,No Surge,$25–$50
9215,739,329,8,6,2022-11-26 08:03:23,2022-11-26 08:13:23,2022-11-26 08:16:23,completed,0.59,3,3.75,1.0,3.75,wallet,8,Saturday,2022-11,2022,True,10.0,6.3559322033898304,No Surge,Under $10
9216,739,172,33,40,2023-03-24 18:18:02,2023-03-24 18:20:02,2023-03-24 19:02:02,completed,30.15,42,44.06,2.77,122.05,cash,18,Friday,2023-03,2023,False,2.0,4.048092868988391,High Surge,Over $100
9217,739,75,9,5,2023-05-18 17:07:39,2023-05-18 17:13:39,2023-05-18 17:21:39,completed,3.83,8,8.31,2.58,21.44,card,17,Thursday,2023-05,2023,False,6.0,5.597911227154047,High Surge,$10–$25
9218,739,318,33,31,2022-05-21 04:47:21,2022-05-21 04:55:21,2022-05-21 05:33:21,completed,32.99,38,46.39,1.0,46.39,wallet,4,Saturday,2022-05,2022,True,8.0,1.4061836920278872,No Surge,$25–$50
9220,739,171,40,32,2023-12-13 01:03:34,2023-12-13 01:15:34,2023-12-13 02:45:34,completed,30.44,90,53.98,1.0,53.98,cash,1,Wednesday,2023-12,2023,False,12.0,1.7733245729303546,No Surge,$50–$100
9221,739,30,32,40,2022-02-20 15:51:47,2022-02-20 16:03:47,2022-02-20 16:35:47,completed,30.36,32,42.3,1.0,42.3,card,15,Sunday,2022-02,2022,True,12.0,1.3932806324110671,No Surge,$25–$50
9222,739,112,15,13,2022-04-08 09:26:37,2022-04-08 09:35:37,2022-04-08 09:40:37,completed,2.21,5,5.93,1.0,5.93,card,9,Friday,2022-04,2022,False,9.0,2.683257918552036,No Surge,Under $10
9223,739,167,6,4,2022-01-22 15:29:16,2022-01-22 15:31:16,2022-01-22 15:35:16,completed,5.58,4,9.44,1.0,9.44,card,15,Saturday,2022-01,2022,True,2.0,1.6917562724014337,No Surge,Under $10
9224,739,367,3,5,2023-04-03 21:42:53,2023-04-03 21:45:53,2023-04-03 22:21:53,completed,22.16,36,34.08,1.0,34.08,cash,21,Monday,2023-04,2023,False,3.0,1.5379061371841154,No Surge,$25–$50
9225,739,369,6,4,2024-02-25 20:24:42,2024-02-25 20:32:42,2024-02-25 20:40:42,completed,6.99,8,11.79,1.0,11.79,wallet,20,Sunday,2024-02,2024,True,8.0,1.686695278969957,No Surge,$10–$25
9226,739,375,17,11,2022-02-25 07:56:02,2022-02-25 08:03:02,2022-02-25 08:52:02,completed,30.65,49,46.02,2.28,104.93,wallet,7,Friday,2022-02,2022,False,7.0,3.4234910277324637,High Surge,Over $100
9227,739,93,9,5,2023-08-26 14:36:28,2023-08-26 14:46:28,2023-08-26 14:54:28,completed,3.05,8,7.46,1.0,7.46,card,14,Saturday,2023-08,2023,True,10.0,2.4459016393442625,No Surge,Under $10
9229,739,340,24,21,2023-03-29 10:53:58,2023-03-29 11:05:58,2023-03-29 11:39:58,completed,26.58,34,38.54,1.0,38.54,cash,10,Wednesday,2023-03,2023,False,12.0,1.4499623777276147,No Surge,$25–$50
9230,739,229,5,2,2022-05-22 20:50:03,2022-05-22 21:01:03,2022-05-22 21:55:03,completed,30.64,54,47.0,1.36,63.92,card,20,Sunday,2022-05,2022,True,11.0,2.0861618798955615,Low Surge,$50–$100
9231,739,75,2,1,2024-05-23 11:25:56,2024-05-23 11:35:56,2024-05-23 12:19:56,completed,28.62,44,42.78,1.0,42.78,wallet,11,Thursday,2024-05,2024,False,10.0,1.4947589098532494,No Surge,$25–$50
9232,739,215,9,3,2022-05-21 18:49:59,2022-05-21 18:58:59,2022-05-21 19:38:59,completed,24.81,40,37.79,1.0,37.79,wallet,18,Saturday,2022-05,2022,True,9.0,1.5231761386537688,No Surge,$25–$50
9233,739,124,25,24,2022-04-06 16:43:19,2022-04-06 16:45:19,2022-04-06 17:45:19,completed,22.03,60,38.73,1.0,38.73,cash,16,Wednesday,2022-04,2022,False,2.0,1.7580571947344528,No Surge,$25–$50
9234,739,292,29,22,2022-06-16 19:31:57,2022-06-16 19:39:57,2022-06-16 20:16:57,completed,25.62,37,38.08,1.62,61.69,card,19,Thursday,2022-06,2022,False,8.0,2.4078844652615143,High Surge,$50–$100
9235,739,363,32,34,2024-04-22 07:51:41,2024-04-22 07:55:41,2024-04-22 08:12:41,completed,7.11,17,13.72,2.51,34.44,card,7,Monday,2024-04,2024,False,4.0,4.843881856540084,High Surge,$25–$50
9236,739,259,2,4,2023-10-25 10:28:49,2023-10-25 10:32:49,2023-10-25 11:17:49,completed,29.0,45,43.4,1.0,43.4,card,10,Wednesday,2023-10,2023,False,4.0,1.496551724137931,No Surge,$25–$50
9237,739,293,35,32,2024-05-22 17:48:54,2024-05-22 17:55:54,2024-05-22 18:03:54,completed,2.42,8,6.76,2.75,18.59,card,17,Wednesday,2024-05,2024,False,7.0,7.681818181818182,High Surge,$10–$25
9238,739,173,3,9,2022-11-12 05:56:04,2022-11-12 05:58:04,2022-11-12 06:54:04,completed,18.5,56,34.05,1.0,34.05,card,5,Saturday,2022-11,2022,True,2.0,1.8405405405405404,No Surge,$25–$50
9239,739,286,2,5,2023-06-25 02:19:41,2023-06-25 02:26:41,2023-06-25 03:10:41,completed,32.16,44,46.68,1.0,46.68,wallet,2,Sunday,2023-06,2023,True,7.0,1.451492537313433,No Surge,$25–$50
9240,739,34,30,23,2023-01-09 13:40:27,2023-01-09 13:51:27,2023-01-09 15:19:27,completed,30.68,88,53.85,1.0,53.85,wallet,13,Monday,2023-01,2023,False,11.0,1.7552151238591918,No Surge,$50–$100
9241,739,144,21,24,2022-05-19 12:12:17,2022-05-19 12:20:17,2022-05-19 13:02:17,completed,18.47,42,31.22,1.0,31.22,cash,12,Thursday,2022-05,2022,False,8.0,1.6903086085544126,No Surge,$25–$50
9242,739,281,15,18,2023-09-16 05:10:16,2023-09-16 05:21:16,2023-09-16 05:48:16,completed,15.41,27,24.85,1.0,24.85,card,5,Saturday,2023-09,2023,True,11.0,1.6125892277741727,No Surge,$10–$25
9243,739,233,21,22,2024-03-23 11:38:52,2024-03-23 11:48:52,2024-03-23 12:18:52,completed,22.03,30,32.73,1.0,32.73,cash,11,Saturday,2024-03,2024,True,10.0,1.4857013163867452,No Surge,$25–$50
9244,739,221,9,3,2023-07-16 21:41:03,2023-07-16 21:43:03,2023-07-16 22:48:03,completed,19.82,65,37.3,1.0,37.3,card,21,Sunday,2023-07,2023,True,2.0,1.8819374369323913,No Surge,$25–$50
9245,739,227,5,10,2024-04-05 02:51:48,2024-04-05 02:58:48,2024-04-05 03:18:48,completed,12.13,20,19.84,1.0,19.84,cash,2,Friday,2024-04,2024,False,7.0,1.635614179719703,No Surge,$10–$25
9246,739,189,11,18,2023-04-03 09:39:59,2023-04-03 09:49:59,2023-04-03 10:22:59,completed,33.87,33,46.36,1.49,69.08,card,9,Monday,2023-04,2023,False,10.0,2.0395630351343375,Low Surge,$50–$100
9247,739,57,31,32,2022-09-19 11:05:11,2022-09-19 11:07:11,2022-09-19 11:41:11,completed,33.76,34,46.44,1.0,46.44,cash,11,Monday,2022-09,2022,False,2.0,1.3755924170616114,No Surge,$25–$50
9248,739,115,21,24,2022-11-19 15:33:43,2022-11-19 15:40:43,2022-11-19 16:15:43,completed,18.33,35,29.66,1.0,29.66,wallet,15,Saturday,2022-11,2022,True,7.0,1.618112384069831,No Surge,$25–$50
9249,739,244,17,20,2022-07-25 12:29:35,2022-07-25 12:41:35,2022-07-25 12:57:35,completed,10.63,16,17.39,1.0,17.39,wallet,12,Monday,2022-07,2022,False,12.0,1.6359360301034807,No Surge,$10–$25
9250,739,43,4,10,2023-11-25 15:04:07,2023-11-25 15:09:07,2023-11-25 15:38:07,completed,15.0,29,24.8,1.0,24.8,card,15,Saturday,2023-11,2023,True,5.0,1.6533333333333333,No Surge,$10–$25
9251,739,36,5,2,2022-12-25 00:25:11,2022-12-25 00:27:11,2022-12-25 01:17:11,completed,27.45,50,42.7,1.0,42.7,card,0,Sunday,2022-12,2022,True,2.0,1.5555555555555558,No Surge,$25–$50
9253,739,307,1,3,2023-06-02 08:42:29,2023-06-02 08:49:29,2023-06-02 09:46:29,completed,20.29,57,36.22,2.85,103.23,card,8,Friday,2023-06,2023,False,7.0,5.0877279448003945,High Surge,Over $100
9254,739,93,3,5,2023-04-01 16:41:25,2023-04-01 16:52:25,2023-04-01 17:46:25,completed,21.41,54,36.85,1.0,36.85,cash,16,Saturday,2023-04,2023,True,11.0,1.7211583372255956,No Surge,$25–$50
9255,739,63,27,28,2023-08-14 06:21:42,2023-08-14 06:25:42,2023-08-14 07:08:42,completed,22.34,43,35.67,1.0,35.67,card,6,Monday,2023-08,2023,False,4.0,1.5966875559534468,No Surge,$25–$50
9256,739,336,18,17,2024-03-12 05:46:44,2024-03-12 05:52:44,2024-03-12 05:59:44,completed,9.24,7,14.06,1.0,14.06,wallet,5,Tuesday,2024-03,2024,False,6.0,1.5216450216450217,No Surge,$10–$25
9257,739,234,26,28,2022-09-01 07:47:45,2022-09-01 07:50:45,2022-09-01 08:30:45,completed,17.59,40,29.85,2.35,70.15,cash,7,Thursday,2022-09,2022,False,3.0,3.988061398521888,High Surge,$50–$100
9258,739,242,25,22,2023-04-15 02:42:49,2023-04-15 02:47:49,2023-04-15 03:08:49,completed,19.26,21,27.89,1.0,27.89,wallet,2,Saturday,2023-04,2023,True,5.0,1.4480789200415367,No Surge,$25–$50
9260,739,110,24,27,2024-06-27 08:24:42,2024-06-27 08:31:42,2024-06-27 08:40:42,completed,1.96,9,6.46,2.58,16.67,card,8,Thursday,2024-06,2024,False,7.0,8.505102040816327,High Surge,$10–$25
9261,739,224,21,30,2023-11-05 01:14:10,2023-11-05 01:23:10,2023-11-05 02:18:10,completed,40.33,55,57.86,1.0,57.86,cash,1,Sunday,2023-11,2023,True,9.0,1.434664021819985,No Surge,$50–$100
9262,739,77,7,3,2023-06-07 17:17:21,2023-06-07 17:29:21,2023-06-07 18:18:21,completed,24.03,49,38.73,2.11,81.72,card,17,Wednesday,2023-06,2023,False,12.0,3.400749063670412,High Surge,$50–$100
9263,739,177,33,40,2022-09-24 01:28:22,2022-09-24 01:37:22,2022-09-24 02:28:22,completed,19.84,51,34.52,1.76,60.76,wallet,1,Saturday,2022-09,2022,True,9.0,3.0625,High Surge,$50–$100
9265,739,23,32,40,2023-01-16 00:00:02,2023-01-16 00:06:02,2023-01-16 00:57:02,completed,43.63,51,60.69,1.0,60.69,cash,0,Monday,2023-01,2023,False,6.0,1.3910153564061425,No Surge,$50–$100
9266,739,203,29,28,2022-11-12 04:42:07,2022-11-12 04:54:07,2022-11-12 05:43:07,completed,33.6,49,49.26,1.46,71.92,card,4,Saturday,2022-11,2022,True,12.0,2.1404761904761904,Low Surge,$50–$100
9267,739,225,8,4,2023-10-27 14:52:26,2023-10-27 14:56:26,2023-10-27 15:10:26,completed,8.77,14,14.95,1.0,14.95,cash,14,Friday,2023-10,2023,False,4.0,1.7046750285062713,No Surge,$10–$25
9268,739,132,8,5,2022-11-13 23:03:42,2022-11-13 23:07:42,2022-11-13 23:17:42,completed,8.45,10,13.79,1.0,13.79,card,23,Sunday,2022-11,2022,True,4.0,1.6319526627218934,No Surge,$10–$25
9269,739,214,24,21,2022-12-06 00:03:10,2022-12-06 00:12:10,2022-12-06 00:39:10,completed,18.35,27,28.09,1.0,28.09,cash,0,Tuesday,2022-12,2022,False,9.0,1.5307901907356947,No Surge,$25–$50
9270,739,280,5,4,2022-12-26 23:40:54,2022-12-26 23:44:54,2022-12-27 00:00:54,completed,15.76,16,23.04,1.0,23.04,card,23,Monday,2022-12,2022,False,4.0,1.4619289340101522,No Surge,$10–$25
9271,739,174,23,30,2022-06-11 13:49:09,2022-06-11 14:01:09,2022-06-11 15:16:09,completed,28.38,75,48.72,1.0,48.72,card,13,Saturday,2022-06,2022,True,12.0,1.7167019027484145,No Surge,$25–$50
9272,739,91,16,17,2024-04-25 23:41:14,2024-04-25 23:43:14,2024-04-25 23:49:14,completed,3.82,6,7.9,1.0,7.9,wallet,23,Thursday,2024-04,2024,False,2.0,2.068062827225131,No Surge,Under $10
9273,739,15,4,9,2022-08-06 12:55:51,2022-08-06 13:07:51,2022-08-06 13:40:51,completed,12.47,33,22.82,1.0,22.82,wallet,12,Saturday,2022-08,2022,True,12.0,1.829991980753809,No Surge,$10–$25
9274,739,347,17,13,2023-09-26 19:52:16,2023-09-26 20:01:16,2023-09-26 20:10:16,completed,4.43,9,9.17,2.15,19.72,card,19,Tuesday,2023-09,2023,False,9.0,4.451467268623025,High Surge,$10–$25
9275,739,285,29,22,2024-03-21 15:57:58,2024-03-21 16:01:58,2024-03-21 16:40:58,completed,31.26,39,44.69,1.0,44.69,card,15,Thursday,2024-03,2024,False,4.0,1.429622520793346,No Surge,$25–$50
9276,739,351,3,1,2024-06-07 22:47:45,2024-06-07 22:53:45,2024-06-07 23:52:45,completed,16.85,59,32.84,1.91,62.72,card,22,Friday,2024-06,2024,False,6.0,3.722255192878338,High Surge,$50–$100
9277,739,10,38,33,2023-03-31 17:01:55,2023-03-31 17:10:55,2023-03-31 17:40:55,completed,17.62,30,27.88,2.08,57.99,cash,17,Friday,2023-03,2023,False,9.0,3.2911464245175934,High Surge,$50–$100
9278,739,49,32,35,2022-03-28 14:34:26,2022-03-28 14:39:26,2022-03-28 14:48:26,completed,3.44,9,8.08,1.0,8.08,card,14,Monday,2022-03,2022,False,5.0,2.3488372093023258,No Surge,Under $10
9279,739,270,27,24,2023-06-04 14:27:05,2023-06-04 14:34:05,2023-06-04 14:37:05,completed,2.27,3,5.6,1.0,5.6,cash,14,Sunday,2023-06,2023,True,7.0,2.466960352422907,No Surge,Under $10
9280,739,117,2,5,2023-05-17 19:28:07,2023-05-17 19:37:07,2023-05-17 20:11:07,completed,24.72,34,36.49,2.69,98.16,card,19,Wednesday,2023-05,2023,False,9.0,3.970873786407767,High Surge,$50–$100
9282,739,166,8,10,2022-01-06 10:42:58,2022-01-06 10:51:58,2022-01-06 11:09:58,completed,10.38,18,17.52,1.39,24.35,card,10,Thursday,2022-01,2022,False,9.0,2.3458574181117533,Low Surge,$10–$25
9283,739,132,4,2,2022-08-08 19:13:28,2022-08-08 19:23:28,2022-08-08 19:51:28,completed,25.56,28,36.22,2.78,100.69,wallet,19,Monday,2022-08,2022,False,10.0,3.9393583724569643,High Surge,Over $100
9284,739,257,19,15,2024-01-18 01:16:51,2024-01-18 01:19:51,2024-01-18 01:34:51,completed,4.88,15,10.87,1.0,10.87,cash,1,Thursday,2024-01,2024,False,3.0,2.2274590163934427,No Surge,$10–$25
9285,739,112,13,11,2023-07-29 00:57:49,2023-07-29 01:06:49,2023-07-29 01:45:49,completed,20.37,39,32.71,2.23,72.94,card,0,Saturday,2023-07,2023,True,9.0,3.580756013745704,High Surge,$50–$100
9286,739,23,32,31,2023-01-22 14:09:06,2023-01-22 14:19:06,2023-01-22 15:07:06,completed,34.67,48,50.24,1.0,50.24,cash,14,Sunday,2023-01,2023,True,10.0,1.449091433516008,No Surge,$50–$100
9287,739,305,10,2,2023-10-30 02:31:42,2023-10-30 02:38:42,2023-10-30 03:43:42,completed,21.84,65,39.52,1.0,39.52,cash,2,Monday,2023-10,2023,False,7.0,1.8095238095238098,No Surge,$25–$50
9288,739,319,5,8,2023-02-26 22:24:17,2023-02-26 22:35:17,2023-02-26 22:41:17,completed,6.87,6,11.26,1.0,11.26,card,22,Sunday,2023-02,2023,True,11.0,1.6390101892285298,No Surge,$10–$25
9291,739,102,33,37,2022-07-16 08:45:14,2022-07-16 08:55:14,2022-07-16 09:57:14,completed,30.85,62,48.84,1.0,48.84,wallet,8,Saturday,2022-07,2022,True,10.0,1.5831442463533225,No Surge,$25–$50
9292,739,282,11,14,2022-08-25 13:43:39,2022-08-25 13:53:39,2022-08-25 14:34:39,completed,25.81,41,39.09,1.0,39.09,wallet,13,Thursday,2022-08,2022,False,10.0,1.5145292522278189,No Surge,$25–$50
9293,740,37,16,13,2022-07-14 20:43:11,2022-07-14 20:53:11,2022-07-14 21:03:11,completed,7.85,10,13.13,1.0,13.13,wallet,20,Thursday,2022-07,2022,False,10.0,1.672611464968153,No Surge,$10–$25
9294,740,163,33,35,2023-02-08 19:01:12,2023-02-08 19:09:12,2023-02-08 19:24:12,completed,7.36,15,13.6,2.02,27.47,wallet,19,Wednesday,2023-02,2023,False,8.0,3.732336956521739,High Surge,$25–$50
9295,740,237,5,8,2022-01-16 05:15:02,2022-01-16 05:26:02,2022-01-16 05:40:02,completed,8.34,14,14.47,1.0,14.47,cash,5,Sunday,2022-01,2022,True,11.0,1.735011990407674,No Surge,$10–$25
9296,740,248,12,16,2022-02-23 08:04:43,2022-02-23 08:16:43,2022-02-23 08:19:43,completed,2.58,3,5.94,2.99,17.76,cash,8,Wednesday,2022-02,2022,False,12.0,6.883720930232559,High Surge,$10–$25
9297,740,304,32,38,2023-07-19 14:22:13,2023-07-19 14:25:13,2023-07-19 15:04:13,completed,29.31,39,42.54,1.0,42.54,cash,14,Wednesday,2023-07,2023,False,3.0,1.451381780962129,No Surge,$25–$50
9298,740,351,3,6,2023-01-01 18:25:42,2023-01-01 18:33:42,2023-01-01 18:59:42,completed,17.55,26,27.01,1.0,27.01,card,18,Sunday,2023-01,2023,True,8.0,1.539031339031339,No Surge,$25–$50
9299,740,209,6,7,2023-10-17 00:34:02,2023-10-17 00:45:02,2023-10-17 00:55:02,completed,3.24,10,8.06,1.0,8.06,card,0,Tuesday,2023-10,2023,False,11.0,2.4876543209876543,No Surge,Under $10
9300,740,10,40,32,2024-03-03 13:15:49,2024-03-03 13:23:49,2024-03-03 15:05:49,completed,34.72,102,61.09,1.0,61.09,cash,13,Sunday,2024-03,2024,True,8.0,1.759504608294931,No Surge,$50–$100
9301,740,56,32,38,2022-08-17 10:03:05,2022-08-17 10:15:05,2022-08-17 10:50:05,completed,27.82,35,40.1,1.0,40.1,cash,10,Wednesday,2022-08,2022,False,12.0,1.4414090582314882,No Surge,$25–$50
9303,741,396,24,25,2023-08-02 15:54:42,2023-08-02 15:57:42,2023-08-02 16:28:42,completed,26.9,31,38.29,1.0,38.29,card,15,Wednesday,2023-08,2023,False,3.0,1.4234200743494425,No Surge,$25–$50
9305,743,2,24,28,2024-03-31 06:30:35,2024-03-31 06:37:35,2024-03-31 07:09:35,completed,24.49,32,35.84,1.0,35.84,cash,6,Sunday,2024-03,2024,True,7.0,1.4634544712127402,No Surge,$25–$50
9306,743,325,27,22,2022-06-19 21:24:12,2022-06-19 21:36:12,2022-06-19 21:48:12,completed,11.86,12,17.95,1.46,26.21,card,21,Sunday,2022-06,2022,True,12.0,2.209949409780776,Low Surge,$25–$50
9307,743,20,33,32,2024-01-25 18:33:52,2024-01-25 18:42:52,2024-01-25 19:01:52,completed,10.11,19,17.42,2.76,48.08,card,18,Thursday,2024-01,2024,False,9.0,4.75568743818002,High Surge,$25–$50
9308,743,265,14,11,2022-06-28 07:47:33,2022-06-28 07:57:33,2022-06-28 08:31:33,completed,33.65,34,46.31,2.02,93.55,cash,7,Tuesday,2022-06,2022,False,10.0,2.7800891530460623,High Surge,$50–$100
9309,743,106,7,5,2022-06-23 01:23:20,2022-06-23 01:33:20,2022-06-23 01:49:20,completed,10.39,16,17.13,1.0,17.13,card,1,Thursday,2022-06,2022,False,10.0,1.6487006737247352,No Surge,$10–$25
9310,743,389,40,34,2022-07-05 07:36:22,2022-07-05 07:42:22,2022-07-05 09:10:22,completed,32.06,88,55.37,1.72,95.24,wallet,7,Tuesday,2022-07,2022,False,6.0,2.970679975046787,High Surge,$50–$100
9311,743,350,22,26,2022-03-14 06:57:52,2022-03-14 07:01:52,2022-03-14 07:11:52,completed,8.8,10,14.18,1.0,14.18,card,6,Monday,2022-03,2022,False,4.0,1.611363636363636,No Surge,$10–$25
9312,743,3,2,7,2024-06-19 05:57:56,2024-06-19 06:05:56,2024-06-19 06:58:56,completed,30.2,53,46.32,1.0,46.32,card,5,Wednesday,2024-06,2024,False,8.0,1.533774834437086,No Surge,$25–$50
9313,743,278,35,38,2023-07-16 04:16:34,2023-07-16 04:24:34,2023-07-16 04:57:34,completed,18.68,33,29.65,1.0,29.65,wallet,4,Sunday,2023-07,2023,True,8.0,1.5872591006423982,No Surge,$25–$50
9314,743,315,32,35,2023-10-05 03:33:38,2023-10-05 03:40:38,2023-10-05 03:44:38,completed,3.38,4,7.02,1.0,7.02,card,3,Thursday,2023-10,2023,False,7.0,2.0769230769230766,No Surge,Under $10
9315,743,245,33,39,2022-10-19 15:46:37,2022-10-19 15:54:37,2022-10-19 15:59:37,completed,4.21,5,8.13,1.39,11.3,wallet,15,Wednesday,2022-10,2022,False,8.0,2.684085510688836,Low Surge,$10–$25
9316,743,175,24,29,2024-03-08 10:23:52,2024-03-08 10:28:52,2024-03-08 11:03:52,completed,13.33,35,24.16,1.0,24.16,cash,10,Friday,2024-03,2024,False,5.0,1.8124531132783195,No Surge,$10–$25
9317,743,236,16,13,2023-11-18 17:01:24,2023-11-18 17:09:24,2023-11-18 17:17:24,completed,6.14,8,10.85,1.0,10.85,wallet,17,Saturday,2023-11,2023,True,8.0,1.7671009771986972,No Surge,$10–$25
9318,743,303,24,23,2024-01-13 02:47:46,2024-01-13 02:55:46,2024-01-13 03:24:46,completed,25.37,29,36.21,1.0,36.21,cash,2,Saturday,2024-01,2024,True,8.0,1.4272763106030746,No Surge,$25–$50
9319,743,40,12,14,2022-01-16 01:27:57,2022-01-16 01:32:57,2022-01-16 02:35:57,completed,24.76,63,42.34,1.0,42.34,wallet,1,Sunday,2022-01,2022,True,5.0,1.710016155088853,No Surge,$25–$50
9320,743,125,10,2,2022-07-01 02:00:08,2022-07-01 02:07:08,2022-07-01 03:08:08,completed,20.12,61,36.83,1.0,36.83,cash,2,Friday,2022-07,2022,False,7.0,1.8305168986083498,No Surge,$25–$50
9321,743,396,22,27,2022-04-20 20:50:14,2022-04-20 21:02:14,2022-04-20 21:15:14,completed,8.83,13,14.81,1.0,14.81,card,20,Wednesday,2022-04,2022,False,12.0,1.6772366930917328,No Surge,$10–$25
9322,743,335,18,17,2022-01-09 02:43:40,2022-01-09 02:47:40,2022-01-09 03:26:40,completed,15.06,39,26.87,1.25,33.59,cash,2,Sunday,2022-01,2022,True,4.0,2.2304116865869856,Low Surge,$25–$50
9323,743,268,24,29,2023-04-06 01:53:02,2023-04-06 02:04:02,2023-04-06 02:32:02,completed,20.22,28,30.34,1.0,30.34,card,1,Thursday,2023-04,2023,False,11.0,1.500494559841741,No Surge,$25–$50
9324,743,30,33,32,2023-04-13 21:53:23,2023-04-13 22:05:23,2023-04-13 22:47:23,completed,14.82,42,27.2,1.0,27.2,wallet,21,Thursday,2023-04,2023,False,12.0,1.835357624831309,No Surge,$25–$50
9325,743,365,6,3,2022-03-30 08:30:42,2022-03-30 08:36:42,2022-03-30 09:27:42,completed,21.83,51,36.71,2.64,96.91,card,8,Wednesday,2022-03,2022,False,6.0,4.439303710490151,High Surge,$50–$100
9326,743,178,33,31,2024-02-11 01:02:57,2024-02-11 01:09:57,2024-02-11 01:53:57,completed,38.29,44,53.42,1.0,53.42,cash,1,Sunday,2024-02,2024,True,7.0,1.3951423348132672,No Surge,$50–$100
9327,743,255,8,10,2022-08-09 04:06:52,2022-08-09 04:18:52,2022-08-09 04:39:52,completed,14.22,21,22.34,1.0,22.34,wallet,4,Tuesday,2022-08,2022,False,12.0,1.571026722925457,No Surge,$10–$25
9328,743,147,38,36,2023-04-16 20:38:48,2023-04-16 20:41:48,2023-04-16 21:15:48,completed,23.24,34,34.86,1.0,34.86,card,20,Sunday,2023-04,2023,True,3.0,1.5,No Surge,$25–$50
9329,743,77,1,8,2023-12-16 00:09:36,2023-12-16 00:15:36,2023-12-16 00:18:36,completed,1.05,3,4.26,2.45,10.44,wallet,0,Saturday,2023-12,2023,True,6.0,9.942857142857141,High Surge,$10–$25
9330,743,340,24,26,2023-06-26 07:11:46,2023-06-26 07:14:46,2023-06-26 07:30:46,completed,13.33,16,20.36,1.71,34.82,card,7,Monday,2023-06,2023,False,3.0,2.612153038259565,High Surge,$25–$50
9332,743,129,34,37,2024-02-13 05:28:46,2024-02-13 05:31:46,2024-02-13 06:02:46,completed,21.57,31,32.43,1.0,32.43,card,5,Tuesday,2024-02,2024,False,3.0,1.5034770514603615,No Surge,$25–$50
9333,743,40,18,11,2023-09-15 10:37:55,2023-09-15 10:39:55,2023-09-15 11:43:55,completed,42.47,64,62.02,1.32,81.87,cash,10,Friday,2023-09,2023,False,2.0,1.9277136802448789,Low Surge,$50–$100
