review_id,trip_id,reviewer_id,reviewee_id,rating,comment,reviewed_at,review_month
6288,8325,1410,1907,3,"Great driver, very professional!",2022-10-05 03:18:22,2022-10
6289,8326,1907,1400,5,,2022-04-12 00:59:37,2022-04
6290,8328,1907,553,4,,2022-11-04 15:58:38,2022-11
6291,8328,553,1907,2,,2022-11-04 16:00:38,2022-11
6292,8329,1907,338,3,,2023-06-24 07:12:29,2023-06
6293,8331,1907,957,3,Acceptable ride.,2024-01-16 10:55:19,2024-01
6294,8331,957,1907,2,Very clean car.,2024-01-16 11:34:19,2024-01
6295,8333,1907,645,5,,2023-06-08 10:21:44,2023-06
6296,8334,125,1907,4,Very clean car.,2024-06-16 04:57:29,2024-06
6297,8335,1907,334,3,Nothing to complain about.,2022-05-15 13:16:05,2022-05
6298,8338,1907,1889,4,Very comfortable ride.,2023-11-23 23:44:05,2023-11
6299,8340,436,1907,4,"Smooth ride, on time.",2023-09-27 13:36:24,2023-09
6300,8341,1907,997,5,,2023-10-12 09:02:02,2023-10
6301,8344,816,1494,4,,2023-10-10 01:12:17,2023-10
6302,8344,1494,816,3,Super friendly and helpful.,2023-10-10 03:29:17,2023-10
6303,8345,1645,1461,4,"Easy pickup, no problems.",2024-04-24 07:43:42,2024-04
6304,8345,1461,1645,2,"Excellent service, will ride again.",2024-04-24 10:04:42,2024-04
6305,8346,1645,825,5,Very courteous driver.,2024-06-16 12:12:29,2024-06
6306,8347,1210,1645,3,Very clean car.,2024-06-06 10:07:36,2024-06
6307,8348,1645,1561,4,Very courteous driver.,2023-03-11 13:26:59,2023-03
6308,8349,316,1492,4,"Easy pickup, no problems.",2023-03-06 09:28:05,2023-03
6309,8351,1139,316,4,"Smooth ride, on time.",2023-02-21 21:53:05,2023-02
6310,8352,316,1198,4,"5 stars, highly recommend!",2022-08-03 16:00:24,2022-08
6311,8353,776,1347,3,,2022-01-01 01:29:27,2022-01
6312,8357,1347,1605,4,Very clean car.,2022-08-28 00:39:51,2022-08
6313,8358,1347,842,3,,2024-01-28 20:10:06,2024-01
6314,8359,1347,919,5,"Great rider, very polite.",2022-02-11 12:43:47,2022-02
6315,8361,1347,1948,4,"Quick and efficient, thanks!",2023-03-22 00:51:50,2023-03
6316,8362,1347,5,3,Acceptable ride.,2023-03-28 21:56:40,2023-03
6317,8363,1347,1881,4,,2023-02-21 02:30:51,2023-02
6318,8364,1347,44,3,,2023-05-13 14:19:24,2023-05
6319,8366,1347,1293,3,,2024-02-27 23:28:58,2024-02
6320,8367,1347,1331,5,,2022-06-01 00:19:02,2022-06
6321,8368,1510,225,3,Average experience.,2024-01-27 03:08:47,2024-01
6322,8369,1510,207,5,Fast and safe driver.,2023-11-30 00:56:53,2023-11
6323,8371,555,24,5,Car was spotless.,2024-04-20 06:58:53,2024-04
6324,8374,555,1293,5,,2023-04-03 06:45:36,2023-04
6325,8377,555,1286,3,Acceptable ride.,2022-09-26 12:43:07,2022-09
6326,8378,1205,555,4,"Excellent service, will ride again.",2022-09-29 08:45:11,2022-09
6327,8380,555,1141,5,Fast and safe driver.,2022-12-28 22:47:29,2022-12
6328,8380,1141,555,4,Very clean car.,2022-12-28 22:43:29,2022-12
6329,8381,555,201,4,"Easy pickup, no problems.",2024-05-07 16:47:06,2024-05
6330,8382,555,408,4,"Great rider, very polite.",2022-12-11 06:20:24,2022-12
6331,8385,555,162,4,,2023-04-06 05:18:20,2023-04
6332,8385,162,555,4,,2023-04-06 05:50:20,2023-04
6333,8386,555,1724,4,,2022-01-01 20:19:33,2022-01
6334,8387,555,1700,3,Acceptable ride.,2024-04-02 08:58:13,2024-04
6335,8387,1700,555,4,,2024-04-02 08:49:13,2024-04
6336,8389,824,452,3,,2022-08-31 13:39:04,2022-08
6337,8390,1603,256,5,Loved the music selection!,2024-03-10 10:27:37,2024-03
6338,8390,256,1603,4,"Excellent service, will ride again.",2024-03-10 09:29:37,2024-03
6339,8391,733,1324,4,Very comfortable ride.,2022-11-24 13:06:47,2022-11
6340,8392,733,1128,2,,2022-06-27 04:23:18,2022-06
6341,8392,1128,733,3,,2022-06-27 04:56:18,2022-06
6342,8393,733,1991,5,,2023-09-27 18:57:34,2023-09
6343,8394,1108,733,3,"Great driver, very professional!",2023-12-19 21:33:57,2023-12
6344,8396,733,866,4,,2024-03-13 12:55:20,2024-03
6345,8400,21,1894,4,,2023-11-15 20:16:17,2023-11
6346,8401,21,1053,2,Car smelled bad.,2024-04-03 15:50:08,2024-04
6347,8401,1053,21,3,"Great driver, very professional!",2024-04-03 15:52:08,2024-04
6348,8402,21,1139,2,Took a longer route.,2022-10-13 01:36:40,2022-10
6349,8403,21,1087,2,Took a longer route.,2023-01-01 08:54:18,2023-01
6350,8403,1087,21,4,"Great driver, very professional!",2023-01-01 09:54:18,2023-01
6351,8405,21,1881,5,,2023-03-12 13:39:18,2023-03
6352,8409,21,974,4,"5 stars, highly recommend!",2022-02-08 06:15:57,2022-02
6353,8410,21,1544,4,Very clean car.,2022-06-21 00:21:52,2022-06
6354,8411,21,351,5,,2022-08-08 14:01:24,2022-08
6355,8411,351,21,3,Super friendly and helpful.,2022-08-08 12:35:24,2022-08
6356,8412,21,334,5,"Perfect trip, no issues.",2023-11-09 15:22:22,2023-11
6357,8413,21,271,5,"Smooth ride, on time.",2024-06-19 03:57:54,2024-06
6358,8417,21,1091,4,Loved the music selection!,2022-08-03 23:33:10,2022-08
6359,8417,1091,21,3,,2022-08-03 23:44:10,2022-08
6360,8418,996,21,4,"Excellent service, will ride again.",2024-06-04 17:10:54,2024-06
6361,8419,199,21,3,Super friendly and helpful.,2022-03-07 16:12:54,2022-03
6362,8420,21,1227,5,,2023-09-10 04:43:44,2023-09
6363,8422,21,142,4,"Excellent service, will ride again.",2022-11-12 10:18:41,2022-11
6364,8422,142,21,3,"Smooth ride, on time.",2022-11-12 10:20:41,2022-11
6365,8424,1624,1562,4,,2022-01-23 06:24:56,2022-01
6366,8425,1624,986,3,,2022-06-27 02:10:35,2022-06
6367,8426,1123,1437,4,,2023-12-31 18:57:13,2023-12
6368,8426,1437,1123,4,"Smooth ride, on time.",2023-12-31 19:33:13,2023-12
6369,8432,1123,1373,4,"Great rider, very polite.",2024-04-11 00:28:26,2024-04
6370,8433,1123,139,4,Loved the music selection!,2023-01-20 04:02:29,2023-01
6371,8435,1123,1763,4,,2024-03-21 23:55:08,2024-03
6372,8437,1123,1099,4,,2022-09-01 00:30:54,2022-09
6373,8439,677,1123,4,,2023-02-14 17:09:10,2023-02
6374,8441,1123,224,5,,2023-01-13 20:57:21,2023-01
6375,8441,224,1123,3,,2023-01-13 22:11:21,2023-01
6376,8442,1123,1755,3,Got there safely.,2023-02-16 16:51:10,2023-02
6377,8442,1755,1123,3,"Great driver, very professional!",2023-02-16 16:35:10,2023-02
6378,8444,542,1123,4,"Great driver, very professional!",2023-02-03 23:24:56,2023-02
6379,8445,1123,645,5,"Great driver, very professional!",2022-09-19 09:02:18,2022-09
6380,8446,1123,1794,5,,2023-12-11 20:51:40,2023-12
6381,8446,1794,1123,5,,2023-12-11 20:44:40,2023-12
6382,8447,1123,389,3,Got there safely.,2022-08-23 18:31:44,2022-08
6383,8448,1356,1123,3,Very clean car.,2022-02-05 21:23:56,2022-02
6384,8449,1123,207,3,Average experience.,2023-08-30 04:06:02,2023-08
6385,8451,1123,258,3,,2022-09-07 22:46:55,2022-09
6386,8451,258,1123,4,"Great driver, very professional!",2022-09-07 22:24:55,2022-09
6387,8455,1185,1221,5,"Quick and efficient, thanks!",2022-10-03 16:33:46,2022-10
6388,8455,1221,1185,2,Super friendly and helpful.,2022-10-03 16:06:46,2022-10
6389,8457,118,1978,3,"Smooth ride, on time.",2023-08-27 09:33:18,2023-08
6390,8460,1440,323,3,,2023-01-21 23:00:16,2023-01
6391,8463,1866,515,2,Took too long.,2022-11-17 22:32:53,2022-11
6392,8463,515,1866,3,Very clean car.,2022-11-17 22:34:53,2022-11
6393,8464,1849,997,3,Acceptable ride.,2022-12-12 18:22:48,2022-12
6394,8465,1849,677,3,,2022-01-10 16:04:43,2022-01
6395,8466,1849,1890,4,Loved the music selection!,2023-11-18 23:08:42,2023-11
6396,8468,1321,593,4,"Smooth ride, on time.",2024-01-22 01:15:42,2024-01
6397,8469,1321,601,5,"Quick and efficient, thanks!",2024-06-24 07:04:04,2024-06
6398,8470,1321,1569,4,,2024-05-07 20:44:18,2024-05
6399,8472,749,1724,5,,2023-05-31 01:14:19,2023-05
6400,8472,1724,749,5,"Smooth ride, on time.",2023-05-31 02:07:19,2023-05
6401,8474,749,1117,4,,2022-07-02 18:46:27,2022-07
6402,8479,749,1187,5,"Quick and efficient, thanks!",2023-10-30 09:30:01,2023-10
6403,8479,1187,749,3,Very clean car.,2023-10-30 10:13:01,2023-10
6404,8480,749,1243,3,Acceptable ride.,2022-03-14 19:08:04,2022-03
6405,8483,749,1839,2,Had trouble finding the pickup spot.,2022-08-30 09:53:37,2022-08
6406,8483,1839,749,4,Super friendly and helpful.,2022-08-30 10:12:37,2022-08
6407,8485,859,728,4,"Excellent service, will ride again.",2023-12-31 11:03:07,2023-12
6408,8492,1576,645,5,"Excellent service, will ride again.",2023-12-14 05:48:49,2023-12
6409,8493,1752,1576,4,,2023-06-10 22:46:59,2023-06
6410,8494,1576,1131,4,,2023-07-28 16:09:30,2023-07
6411,8496,1576,1775,4,,2023-10-26 05:11:25,2023-10
6412,8497,1576,1948,4,Very clean car.,2022-08-05 23:42:17,2022-08
6413,8497,1948,1576,3,Super friendly and helpful.,2022-08-06 00:47:17,2022-08
6414,8498,1848,1331,5,,2022-07-09 17:10:18,2022-07
6415,8498,1331,1848,2,"Great driver, very professional!",2022-07-09 17:41:18,2022-07
6416,8499,1848,319,2,Not very clean.,2023-09-06 08:01:33,2023-09
6417,8499,319,1848,3,"Excellent service, will ride again.",2023-09-06 08:12:33,2023-09
6418,8500,1848,44,4,,2022-06-23 06:22:03,2022-06
6419,8501,1495,1848,4,"Smooth ride, on time.",2022-02-17 13:42:20,2022-02
6420,8504,1848,1356,5,,2024-01-29 14:56:30,2024-01
6421,8505,1848,1794,3,Average experience.,2022-05-02 16:40:28,2022-05
6422,8506,932,1848,4,Super friendly and helpful.,2023-07-09 23:46:05,2023-07
6423,8507,1848,155,4,,2022-03-27 03:28:16,2022-03
6424,8507,155,1848,4,"Great driver, very professional!",2022-03-27 04:09:16,2022-03
6425,8510,1848,612,4,Very clean car.,2023-04-06 02:09:39,2023-04
6426,8512,1848,1494,4,,2023-03-27 02:20:48,2023-03
6427,8514,1848,1267,3,,2023-05-05 07:12:55,2023-05
6428,8515,328,1848,3,"Great driver, very professional!",2023-06-16 19:38:28,2023-06
6429,8516,1848,142,3,Acceptable ride.,2022-06-21 23:15:30,2022-06
6430,8517,1848,645,4,,2022-01-08 22:32:14,2022-01
6431,8517,645,1848,4,"Excellent service, will ride again.",2022-01-08 23:10:14,2022-01
6432,8520,1848,842,3,Trip was okay.,2022-01-28 04:22:32,2022-01
6433,8520,842,1848,5,"Great driver, very professional!",2022-01-28 03:13:32,2022-01
6434,8522,1848,1206,5,"5 stars, highly recommend!",2024-02-15 04:59:13,2024-02
6435,8524,1848,14,3,,2024-02-08 09:58:31,2024-02
6436,8524,14,1848,3,"Smooth ride, on time.",2024-02-08 09:03:31,2024-02
6437,8527,1848,1623,4,Loved the music selection!,2022-05-25 16:11:56,2022-05
6438,8530,1848,1117,5,,2023-09-19 08:14:34,2023-09
6439,8531,1848,1131,4,,2023-03-10 07:21:12,2023-03
6440,8538,1848,1865,5,,2022-10-19 07:27:43,2022-10
6441,8539,1206,1848,3,"Excellent service, will ride again.",2022-11-11 21:20:45,2022-11
6442,8541,1848,1187,4,,2022-07-08 23:21:30,2022-07
6443,8543,1380,372,3,"Smooth ride, on time.",2024-01-10 19:27:26,2024-01
6444,8544,759,372,4,"Smooth ride, on time.",2022-08-19 23:00:35,2022-08
6445,8545,335,372,4,"Smooth ride, on time.",2023-03-02 05:35:04,2023-03
6446,8546,372,494,4,"Perfect trip, no issues.",2022-08-17 07:57:57,2022-08
6447,8546,494,372,4,Super friendly and helpful.,2022-08-17 09:05:57,2022-08
6448,8549,372,1739,4,,2022-07-27 08:17:39,2022-07
6449,8552,372,1492,4,"Great rider, very polite.",2022-04-05 03:54:35,2022-04
6450,8552,1492,372,3,"Smooth ride, on time.",2022-04-05 04:53:35,2022-04
6451,8554,372,728,4,,2022-12-02 00:09:10,2022-12
6452,8554,728,372,4,"Excellent service, will ride again.",2022-12-02 01:37:10,2022-12
6453,8555,372,288,2,,2024-02-15 19:05:46,2024-02
6454,8558,372,224,4,,2023-04-17 13:58:08,2023-04
6455,8561,372,1795,2,,2024-02-15 23:11:33,2024-02
6456,8562,372,1881,4,"Perfect trip, no issues.",2022-10-27 16:53:20,2022-10
6457,8563,372,1775,4,,2024-05-29 11:39:15,2024-05
6458,8564,372,1775,5,,2024-04-21 23:19:31,2024-04
6459,8565,372,119,4,,2022-08-16 10:36:06,2022-08
6460,8567,372,1894,2,Had trouble finding the pickup spot.,2023-06-28 16:04:06,2023-06
6461,8568,372,1776,5,,2024-05-05 19:38:07,2024-05
6462,8569,372,1427,4,,2023-07-09 06:16:38,2023-07
6463,8571,372,1830,3,,2024-02-11 18:19:29,2024-02
6464,8572,372,1955,3,,2023-11-20 17:04:42,2023-11
6465,8573,372,1135,3,,2023-12-23 12:22:53,2023-12
6466,8574,372,1430,4,Car was spotless.,2022-10-21 04:44:01,2022-10
6467,8575,1343,372,3,Super friendly and helpful.,2022-08-19 22:11:14,2022-08
6468,8577,372,494,4,,2022-07-29 11:24:15,2022-07
6469,8577,494,372,4,"Smooth ride, on time.",2022-07-29 10:14:15,2022-07
6470,8578,372,319,4,Car was spotless.,2022-01-21 21:39:31,2022-01
6471,8579,372,1841,5,,2024-02-18 02:51:39,2024-02
6472,8579,1841,372,4,Very clean car.,2024-02-18 03:07:39,2024-02
6473,8580,372,1427,3,Decent experience.,2023-10-08 02:32:53,2023-10
6474,8581,372,194,4,,2023-07-12 08:34:34,2023-07
6475,8582,372,1649,5,"Smooth ride, on time.",2024-02-11 01:28:34,2024-02
6476,8582,1649,372,3,"Great driver, very professional!",2024-02-11 02:21:34,2024-02
6477,8586,372,1606,5,"5 stars, highly recommend!",2022-11-20 08:04:21,2022-11
6478,8588,372,97,5,Loved the music selection!,2024-01-27 05:25:29,2024-01
6479,8588,97,372,3,Super friendly and helpful.,2024-01-27 04:27:29,2024-01
6480,8589,1206,372,3,"Great driver, very professional!",2022-08-26 16:44:48,2022-08
6481,8592,372,1890,3,Average experience.,2023-06-01 07:26:37,2023-06
6482,8593,372,1141,3,,2022-12-17 02:56:20,2022-12
6483,8597,372,248,4,Very courteous driver.,2022-01-13 13:20:54,2022-01
6484,8598,372,139,5,,2022-02-15 02:14:53,2022-02
6485,8599,372,121,3,Average experience.,2022-11-17 18:29:34,2022-11
6486,8599,121,372,3,"Great driver, very professional!",2022-11-17 20:21:34,2022-11
6487,8600,372,697,3,,2022-03-16 13:30:43,2022-03
6488,8600,697,372,4,,2022-03-16 15:44:43,2022-03
6489,8604,372,1507,5,,2023-12-12 03:53:48,2023-12
6490,8606,372,335,3,,2023-07-23 20:48:09,2023-07
6491,8606,335,372,4,Very clean car.,2023-07-23 19:24:09,2023-07
6492,8607,372,1437,4,Car was spotless.,2022-03-21 03:25:10,2022-03
6493,8608,372,461,4,,2023-12-04 22:23:40,2023-12
6494,8610,372,748,2,Took a longer route.,2023-12-14 20:25:07,2023-12
6495,8613,372,258,5,,2022-04-22 10:17:55,2022-04
6496,8613,258,372,2,Super friendly and helpful.,2022-04-22 12:19:55,2022-04
6497,8616,372,1386,4,"Perfect trip, no issues.",2024-02-04 15:44:20,2024-02
6498,8618,372,132,2,,2023-02-11 01:28:51,2023-02
6499,8620,372,543,3,"OK trip, nothing special.",2022-08-17 21:42:00,2022-08
6500,8621,372,104,4,Loved the music selection!,2022-08-30 07:26:59,2022-08
6501,8621,104,372,4,Super friendly and helpful.,2022-08-30 07:09:59,2022-08
6502,8626,372,925,4,,2024-05-07 04:18:28,2024-05
6503,8627,372,179,4,,2022-06-05 12:26:37,2022-06
6504,8630,372,1227,4,Very comfortable ride.,2022-04-12 05:37:37,2022-04
6505,8630,1227,372,2,Very clean car.,2022-04-12 05:22:37,2022-04
6506,8632,372,601,4,"Perfect trip, no issues.",2023-03-29 09:53:57,2023-03
6507,8632,601,372,5,"Smooth ride, on time.",2023-03-29 09:04:57,2023-03
6508,8633,372,1651,4,"Great rider, very polite.",2024-05-12 06:32:30,2024-05
6509,8634,372,179,4,,2023-11-19 06:02:57,2023-11
6510,8639,372,434,4,,2023-02-02 05:49:26,2023-02
6511,8642,372,941,2,Had trouble finding the pickup spot.,2023-07-27 17:49:02,2023-07
6512,8642,941,372,4,Super friendly and helpful.,2023-07-27 17:05:02,2023-07
6513,8643,372,1430,4,,2024-05-09 08:42:34,2024-05
6514,8648,172,1608,4,"Great driver, very professional!",2022-03-19 09:23:03,2022-03
6515,8648,1608,172,2,"Smooth ride, on time.",2022-03-19 08:57:03,2022-03
6516,8649,664,172,3,"Great driver, very professional!",2023-09-10 22:32:27,2023-09
6517,8650,172,1956,3,Trip was okay.,2022-08-11 12:15:10,2022-08
6518,8652,172,318,4,"Great driver, very professional!",2023-08-30 17:14:43,2023-08
6519,8653,172,1026,4,Loved the music selection!,2024-06-01 15:04:07,2024-06
6520,8655,172,782,4,,2022-04-08 07:27:49,2022-04
6521,8655,782,172,4,,2022-04-08 07:00:49,2022-04
6522,8661,172,1206,5,"Quick and efficient, thanks!",2023-03-28 12:39:43,2023-03
6523,8661,1206,172,5,Very clean car.,2023-03-28 12:39:43,2023-03
6524,8662,172,1727,5,Very courteous driver.,2024-03-01 15:51:01,2024-03
6525,8662,1727,172,3,"Great driver, very professional!",2024-03-01 14:29:01,2024-03
6526,8663,172,1293,4,,2022-05-04 07:09:53,2022-05
6527,8663,1293,172,2,"Excellent service, will ride again.",2022-05-04 08:13:53,2022-05
6528,8664,172,571,5,,2023-10-05 23:06:37,2023-10
6529,8666,172,1324,3,Decent experience.,2024-03-08 03:46:17,2024-03
6530,8668,172,898,5,,2022-05-29 09:34:57,2022-05
6531,8668,898,172,4,Super friendly and helpful.,2022-05-29 11:01:57,2022-05
6532,8669,172,1100,4,,2022-05-08 14:48:24,2022-05
6533,8669,1100,172,2,"Great driver, very professional!",2022-05-08 15:09:24,2022-05
6534,8670,155,172,4,,2023-10-16 16:16:13,2023-10
6535,8671,334,172,2,"Great driver, very professional!",2022-10-04 08:39:33,2022-10
6536,8672,172,318,4,,2022-07-14 07:42:33,2022-07
6537,8672,318,172,4,"Great driver, very professional!",2022-07-14 09:46:33,2022-07
6538,8673,778,172,4,Super friendly and helpful.,2022-03-10 02:00:40,2022-03
6539,8674,172,571,5,Loved the music selection!,2023-05-20 11:41:15,2023-05
6540,8675,172,959,5,,2023-01-06 06:01:18,2023-01
6541,8675,959,172,3,"Great driver, very professional!",2023-01-06 06:17:18,2023-01
6542,8680,1590,172,4,Very clean car.,2023-04-01 11:05:41,2023-04
6543,8681,1948,172,1,"Great driver, very professional!",2022-03-18 22:11:44,2022-03
6544,8682,789,172,4,"Great driver, very professional!",2022-02-20 23:08:34,2022-02
6545,8686,1373,172,3,Very clean car.,2023-12-16 03:05:15,2023-12
6546,8687,172,117,2,,2022-07-16 15:18:29,2022-07
6547,8689,172,327,4,"Great rider, very polite.",2022-10-05 01:24:56,2022-10
6548,8690,1937,172,2,,2022-08-22 19:11:36,2022-08
6549,8693,172,433,3,,2023-02-13 18:58:22,2023-02
6550,8693,433,172,2,"Excellent service, will ride again.",2023-02-13 19:26:22,2023-02
6551,8694,172,1181,4,,2022-11-11 11:05:50,2022-11
6552,8697,779,172,3,"Great driver, very professional!",2024-03-25 00:03:08,2024-03
6553,8699,172,1561,5,"Great rider, very polite.",2023-03-02 04:34:37,2023-03
6554,8702,172,1040,5,,2024-02-02 08:30:32,2024-02
6555,8705,172,207,3,,2022-03-07 07:40:44,2022-03
6556,8707,172,1461,4,,2022-06-19 20:34:24,2022-06
6557,8709,172,1608,2,,2023-05-27 11:00:28,2023-05
6558,8713,405,898,5,,2024-03-03 06:13:20,2024-03
6559,8715,405,1724,5,Very courteous driver.,2023-10-31 02:36:28,2023-10
6560,8715,1724,405,3,"Excellent service, will ride again.",2023-10-31 04:10:28,2023-10
6561,8718,405,450,4,,2023-11-04 00:10:50,2023-11
6562,8718,450,405,3,"Great driver, very professional!",2023-11-04 00:19:50,2023-11
6563,8719,1135,405,4,"Great driver, very professional!",2023-04-27 19:45:08,2023-04
6564,8721,405,1053,5,,2023-10-09 10:42:09,2023-10
6565,8724,278,1558,4,,2024-02-24 07:02:36,2024-02
6566,8725,278,339,4,Very clean car.,2023-11-24 21:25:38,2023-11
6567,8726,278,1356,4,Fast and safe driver.,2022-03-23 02:24:25,2022-03
6568,8726,1356,278,4,"Smooth ride, on time.",2022-03-23 02:44:25,2022-03
6569,8727,278,376,5,,2023-06-06 20:12:38,2023-06
6570,8728,278,742,4,"Great rider, very polite.",2022-09-23 19:51:06,2022-09
6571,8730,278,1139,3,Trip was okay.,2022-06-17 07:46:29,2022-06
6572,8730,1139,278,4,"Great driver, very professional!",2022-06-17 10:12:29,2022-06
6573,8731,278,1162,5,"Great driver, very professional!",2024-04-24 03:01:53,2024-04
6574,8732,278,448,5,Super friendly and helpful.,2023-08-17 04:32:54,2023-08
6575,8733,1221,278,3,Very clean car.,2022-04-25 04:49:56,2022-04
6576,8734,278,1324,2,Took too long.,2023-10-01 03:51:14,2023-10
6577,8734,1324,278,4,Very clean car.,2023-10-01 02:59:14,2023-10
6578,8735,278,1227,4,,2023-08-20 17:06:52,2023-08
6579,8740,278,485,4,,2022-05-23 01:38:41,2022-05
6580,8744,278,1654,4,Super friendly and helpful.,2022-04-16 12:09:52,2022-04
6581,8747,777,1485,3,"Excellent service, will ride again.",2023-02-05 02:15:06,2023-02
6582,8749,1485,1975,4,"Perfect trip, no issues.",2024-02-18 16:04:50,2024-02
6583,8750,825,1485,3,Super friendly and helpful.,2022-03-12 06:42:10,2022-03
6584,8753,1485,192,5,"Excellent service, will ride again.",2024-03-18 05:41:11,2024-03
6585,8755,1485,1763,2,Took too long.,2022-05-27 17:06:28,2022-05
6586,8756,1485,207,3,,2022-06-27 22:53:08,2022-06
6587,8758,1485,1162,4,"Perfect trip, no issues.",2023-06-28 05:30:21,2023-06
6588,8759,1485,1081,4,Very courteous driver.,2023-07-09 12:45:08,2023-07
6589,8759,1081,1485,4,"Great driver, very professional!",2023-07-09 14:15:08,2023-07
6590,8761,1485,235,4,"Great driver, very professional!",2023-04-14 13:51:42,2023-04
6591,8761,235,1485,3,"Excellent service, will ride again.",2023-04-14 12:27:42,2023-04
6592,8762,1485,1569,5,,2022-02-23 10:30:58,2022-02
6593,8763,1776,1485,3,"Smooth ride, on time.",2022-09-25 05:55:52,2022-09
6594,8765,1485,327,4,,2023-04-20 16:03:31,2023-04
6595,8766,1485,969,3,,2023-01-26 09:27:15,2023-01
6596,8769,1485,1450,3,,2023-09-09 02:29:05,2023-09
6597,8772,125,1485,2,"Great driver, very professional!",2022-10-21 19:08:54,2022-10
6598,8773,1485,1590,2,,2023-02-11 09:54:10,2023-02
6599,8774,1485,97,4,,2024-01-08 10:06:32,2024-01
6600,8774,97,1485,2,,2024-01-08 09:11:32,2024-01
6601,8776,1485,515,4,,2023-01-07 01:49:34,2023-01
6602,8780,1485,947,4,,2022-02-25 09:05:36,2022-02
6603,8783,1485,1830,3,Trip was okay.,2022-10-25 16:49:06,2022-10
6604,8784,1485,1380,3,Acceptable ride.,2023-11-20 09:36:04,2023-11
6605,8785,1485,782,4,,2023-05-21 06:44:35,2023-05
6606,8786,1575,1485,2,"Smooth ride, on time.",2023-07-25 23:37:44,2023-07
